# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Puri A.
# Publication.affiliation: CNR-IOM; ESRF
# Sample.reference:Fe foil
# Facility.name:ESRF
# Sample.temperature:300 K
# Sample.prep:powder, liquids
# Sample.formula:Fe2O3
# Sample.name:Hematite
# Scan.number:scan1
# Sample.id:slj4k7
# Scan.start_time:2004-09-11
# Element.symbol:Fe
# Facility.energy:6.03 GeV
# Facility.xray_source:Bending magnet (0.85 T)
# Beamline.name:BM08-GILDA
# Beamline.energy_range:4.9 - 32.0
# Beamline.scan_mode:Transmission
# Beamline.flux:1e10-1e11 ph/s
# Beamline.spot_size:1 mm x 2 mm
# Beamline.website:https://www.esrf.fr/UsersAndScience/Experiments/CRG/BM08
# Beamline.detector:Ionization chamber
# Mono.name:Si(111), Si(311)
# Element.edge:K
# Column.1:Energy
# Column.2:Mutrans
# Column.3:Murefer
# Energy   Mutrans                 Murefer
7151.5056  0.6579388630745494      -8.8677185
7152.5057  0.6415745487718686      -8.851514
7153.5062  0.6287797143052354      -8.8412245
7154.507   0.6162288522797442      -8.8392053
7155.4881  0.6051563246587314      -8.8448415
7156.4796  0.593064784513318       -8.8559963
7157.4914  0.580213681374001       -8.8623295
7158.4785  0.5689974699669325      -8.8713438
7159.4759  0.560950112496009       -8.8737924
7160.4887  0.556302435489521       -8.8748322
7161.4818  0.5540098395579549      -8.877564
7162.4903  0.5545318788979474      -8.8855634
7163.4991  0.5561096608113516      -8.8940417
7164.5133  0.5601498780825132      -8.9018076
7165.5178  0.5655721866155529      -8.9140581
7166.5176  0.570246307655146       -8.9222318
7167.5077  0.575469064275237       -8.9296687
7168.4981  0.5814113853865682      -8.9370767
7169.4888  0.5887354132358184      -8.9406363
7170.4849  0.598519929790283       -8.9491604
7171.4712  0.6095628650882757      -8.9587426
7172.4982  0.625013374223953       -8.9779926
7173.4801  0.6399373018303706      -8.9962148
7174.4725  0.6564810766691364      -9.0185688
7175.4904  0.6735844940867297      -9.0413312
7176.4834  0.6864252230900665      -9.0714227
7177.4869  0.6949564478871245      -9.0965562
7178.4856  0.7005085412672811      -9.1235998
7179.515   0.70528835031922        -9.1439869
7180.5245  0.7083095390441494      -9.1558455
7181.5141  0.7082135522508556      -9.1565867
7182.5243  0.7079721433027741      -9.1545952
7183.5551  0.7068379738635349      -9.1494014
7184.571   0.7048514189488446      -9.1439139
7185.5771  0.7023404294303334      -9.127697
7186.5988  0.6995886397933425      -9.1094566
7187.5854  0.6971429873042173      -9.0898243
7188.5925  0.694739536319605       -9.0674623
7189.6051  0.6928431522733272      -9.0416328
7190.618   0.6918621996099632      -9.018517
7191.6312  0.6889328960894304      -8.9930982
7192.6296  0.6859650760856597      -8.9691277
7193.6181  0.6827310453384445      -8.9513358
7194.6425  0.6780540563909897      -8.9375755
7195.6267  0.6739999642136368      -8.9350831
7196.6517  0.669494304722715       -8.9459107
