# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:Fe2O3
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Hematite
# Scan.number:scan3
# Sample.id:lop9zu
# Scan.start_time:2022-03-21
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer  Mutrans
7166.73  1039260  473814   273985  0.7288842988086547
7168.19  1041890  467641   268936  0.7425281901678337
7169.66  1045230  467872   274755  0.7448892633536496
7171.15  1049750  464534   276993  0.7548989169786913
7172.66  1054470  458686   277973  0.7698632185582238
7174.19  1058710  451862   278963  0.7864385333786532
7175.74  1062230  444973   279355  0.8027351779060199
7177.31  1067380  441023   280823  0.8147319779101719
7178.9   1071930  439360   281966  0.8217379157816543
7180.5   1077810  439673   283513  0.8258885514733066
7182.13  1083840  441597   285092  0.8269463422971502
7183.77  1088730  444028   286079  0.8260842245564484
7185.44  1092060  446628   286191  0.8236553482131713
7187.12  1094360  448612   285487  0.8216242614495447
7188.82  1098670  451519   285261  0.8194187150481239
7190.54  1105610  455631   285799  0.8170033700283427
7192.28  1110940  458514   284942  0.8156964380441558
7194.04  1116080  459729   281323  0.8174145810582213
7195.82  1120950  463305   280963  0.8144536603294403
7197.61  1125240  466265   279877  0.8122303986039224
7199.43  1130870  477746   290709  0.7953653116880878
7201.27  1137040  483951   293868  0.7888551119594827
7203.12  1144170  490865   297018  0.7819339872554548
7204.99  1151050  497536   299882  0.7753885608296138
7206.88  1158360  503795   302437  0.7700057352866689
7208.8   1166780  510168   305068  0.7653581174589912
7210.73  1174520  515449   306288  0.7621423631023551
7212.67  1184010  521399   307034  0.759150576897761
7214.64  1193930  526718   306574  0.7575749400733741
7216.63  1203260  531903   306981  0.7558201559723027
7218.64  1212600  535596   306841  0.7565295677986676
7220.66  1223250  540419   309022  0.7563375037769023
7222.71  1233490  545012   311479  0.7562269409702004
7224.77  1244570  550537   314934  0.7552291983577697
7226.85  1255760  556362   318880  0.7538561041371208
7228.95  1266620  562531   322882  0.751748541362935
7231.07  1276500  569199   327573  0.7482472880311476
7233.21  1285680  575320   331902  0.7451676568915958
7235.37  1295600  581232   336193  0.7429542673164807
7237.55  1306450  586807   340134  0.7419019662508889
7239.75  1314320  590620   342235  0.7414911410723981
7241.96  1321800  594316   343394  0.7409997693937423
7244.2   1327440  597813   343215  0.7395962473489865
7246.45  1334150  601726   341611  0.7383034313877983
7248.73  1340050  607956   342998  0.7331675560242694
7251.02  1344920  612218   342968  0.7302381187609669
7253.33  1349510  615478   343326  0.7285774954859862
7255.66  1356690  619497   344957  0.7275287264989416
7258.01  1367540  624377   347328  0.7276326181054155
7260.38  1382320  630569   350568  0.7284015525883863
7262.77  1396120  635633   353087  0.7300893962807203
7265.17  1409520  640220   354836  0.7321495341453805
7267.6   1418140  642940   355908  0.7337697277561664
7270.04  1422190  643781   354889  0.7351170601750094
7272.51  1424540  644299   352910  0.7358556490032875
7274.99  1427540  645402   351280  0.736198682459532
7277.49  1431070  645282   349084  0.7385152183068422
7280.01  1434510  645415   348519  0.7404297486094115
7282.55  1437190  645726   346748  0.7416376551840524
7285.11  1441410  647291   345459  0.7420836476435261
7287.69  1446090  650620   344524  0.7404365536452872
7290.29  1446030  651015   340584  0.7398709395417482
7292.9   1448170  654381   340750  0.7366624247751531
7295.54  1449980  657007   341407  0.7342585125248295
7298.19  1452000  660461   342204  0.7308990884459283
7300.86  1456170  664876   343229  0.727588995840158
7303.56  1460410  669401   343532  0.724208672825868
7306.27  1464240  675613   345353  0.7184358053287334
7309     1466320  679591   345031  0.7145530520011989
7311.75  1471480  686299   345461  0.7090493886100913
7314.52  1485960  698523   349293  0.7021910761661266
7317.3   1504740  713322   354512  0.6948588062495222
7320.11  1526390  729733   361252  0.6874788129528026
7322.94  1546470  744294   367433  0.6816449421245039
7325.78  1561410  752737   369934  0.6801921930159253
